0,00:00:00.1551245
0,00:00:00.0001313
0,00:00:00.0000785
0,00:00:00.0000603
0,00:00:00.0000595
0,00:00:00.0000695
0,00:00:00.0000589
0,00:00:00.0000587
0,00:00:00.0000587
0,00:00:00.0000578
0,00:00:00.0000579
0,00:00:00.0000577
0,00:00:00.0000583
0,00:00:00.0000580
0,00:00:00.0003194
0,00:00:00.0000600
0,00:00:00.0000586
0,00:00:00.0000583
0,00:00:00.0000719
0,00:00:00.0000563
0,00:00:00.0000563
0,00:00:00.0000563
0,00:00:00.0000872
0,00:00:00.0000563
0,00:00:00.0000564
0,00:00:00.0000566
0,00:00:00.0000567
0,00:00:00.0000563
0,00:00:00.0000738
0,00:00:00.0000722
0,00:00:00.0000618
0,00:00:00.0000612
0,00:00:00.0000581
0,00:00:00.0000564
0,00:00:00.0000566
0,00:00:00.0000898
0,00:00:00.0000569
0,00:00:00.0000559
0,00:00:00.0000562
0,00:00:00.0000860
0,00:00:00.0000558
0,00:00:00.0000555
0,00:00:00.0000566
0,00:00:00.0000568
0,00:00:00.0000569
0,00:00:00.0000731
0,00:00:00.0000719
0,00:00:00.0000626
0,00:00:00.0000578
0,00:00:00.0000564
0,00:00:00.0000564
0,00:00:00.0000559
0,00:00:00.0000743
0,00:00:00.0000718
0,00:00:00.0000565
0,00:00:00.0000558
0,00:00:00.0000703
0,00:00:00.0000711
0,00:00:00.0000563
0,00:00:00.0000565
0,00:00:00.0000562
0,00:00:00.0000567
0,00:00:00.0000564
0,00:00:00.0000751
0,00:00:00.0000705
0,00:00:00.0000869
0,00:00:00.0000758
0,00:00:00.0000582
0,00:00:00.0000570
0,00:00:00.0000566
0,00:00:00.0000565
0,00:00:00.0000565
0,00:00:00.0000561
0,00:00:00.0000784
0,00:00:00.0000719
0,00:00:00.0000561
0,00:00:00.0000567
0,00:00:00.0000564
0,00:00:00.0000575
0,00:00:00.0000562
0,00:00:00.0000562
0,00:00:00.0000618
0,00:00:00.0000591
0,00:00:00.0000571
0,00:00:00.0000985
0,00:00:00.0004604
0,00:00:00.0001103
0,00:00:00.0001032
0,00:00:00.0001068
0,00:00:00.0000948
0,00:00:00.0000612
0,00:00:00.0000692
0,00:00:00.0005072
0,00:00:00.0000831
0,00:00:00.0000726
0,00:00:00.0000596
0,00:00:00.0000576
0,00:00:00.0000731
0,00:00:00.0000704
0,00:00:00.0000550
0,00:00:00.0000573
0,00:00:00.0000555
0,00:00:00.0000559
0,00:00:00.0000561
0,00:00:00.0000838
0,00:00:00.0000571
0,00:00:00.0000559
0,00:00:00.0000562
